40
11 10 10 14 13  8 13 14 10 15  9  7  9  7  5 15 13 13 15 13 11 10  5  8 11 13 15 14 10  5  5  8  8 14  7  7 12 10 11 10 

 0  7  0  0 15  0  0  0  0 21  0  0  0  0  0  0 21  0  0  0  0  0  0  0  0  6  0  0  0 15  0  0  0  0  0 14  0  0  0  0 
 7  0 11  0  0  0  0  0  0  0  6  0  0 13  0  0 19  0  0  0 18 20  0 15  0  0  9  4  0  0  8 12 20  4  0  5  0  0  0  9 
 0 11  0  0  0  0  9 19 13  0  0  0  0  0  0  0  0  0 10  0  0  0  0  0  8  0  0  0  0  0  0  0  0  7  0  0  4  0 14  0 
 0  0  0  0 11  0  0  0  4  6  0  0  0  0  0  0  0 13  0  0  0  0 20  0  0  8  0  0 14  0  0  0  0  0  0  0  0  0  0  0 
15  0  0 11  0  0  0  0  0  0  0  0  3  0  0  0  0  0  0  7 13  0  9  0  0  0  0  0 20  0  0 10  0  0  0  0  0  0  0 19 
 0  0  0  0  0  0 13  0  0  0 11  0  0  0  0  5 15  0  0  0  0  0  0 10  0  4 21  4  0  0  0  0 21 16  0  0  0 12  0  0 
 0  0  9  0  0 13  0  0  0  0  0  0  0  0  0 10  0  0  5  8  9  9  0 18  0  0  0  0 17  0 21  0 10  0  0  0 11  0  0  0 
 0  0 19  0  0  0  0  0  0  0  0 11  0  8  0  3  0  0  0  0  0 20  0  0  0  0  0  0  0  0  7  0  8  0  0  0  0  4  0 14 
 0  0 13  4  0  0  0  0  0  0 13  9 19  5  0  0  0  0 15  0  0  0  0 18  0  0  0  0 16 11  0  0  0  0 14  0 17  0  0  0 
21  0  0  6  0  0  0  0  0  0  0  9  0  9  0 14 18  0  0 21  0  0 13  0  0  0  8  3  0  0  3 16  9  0  0  0 13  0  0  0 
 0  6  0  0  0 11  0  0 13  0  0  5  0  0  0 21 19  0 12  0  0  0  0  0  0  9  0  0  0  0  6  0 21  0  0  0 19  9  0  9 
 0  0  0  0  0  0  0 11  9  9  5  0  0  0 10  0  0  3  0  0  0  0  0  0  0  0  9  0  0 16  0  4  0  0  0  0  0  0  0  0 
 0  0  0  0  3  0  0  0 19  0  0  0  0  0  0  0 17  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 17  0  0  0  0  0  4  0 
 0 13  0  0  0  0  0  8  5  9  0  0  0  0 14  0  8  0  3  0  0  0  0 15  0  0 12  0 20  5  0  0  0  0  0  3  0  0  0  0 
 0  0  0  0  0  0  0  0  0  0  0 10  0 14  0 15  0  6  0  0  0  0  4  0  0  0  0 15  8  5  0  0  0  0  0 18  0  0  0  0 
 0  0  0  0  0  5 10  3  0 14 21  0  0  0 15  0  0  0  0  0  0  0  0 16  0  5 13  0  0  6  7  0  7  0  6  0  0  0  0  0 
21 19  0  0  0 15  0  0  0 18 19  0 17  8  0  0  0 11  0  0  0  0  0  0  0 21  0  0 21  0  8 18  0 18  0  0 13 21  3  0 
 0  0  0 13  0  0  0  0  0  0  0  3  0  0  6  0 11  0  0 19  0  7 10  0  0  0  0  0  0  0  0  0 19  0  0  0  0  0  0  0 
 0  0 10  0  0  0  5  0 15  0 12  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 10  0 15 12  0  3  0  0 21  0 
 0  0  0  0  7  0  8  0  0 21  0  0  0  0  0  0  0 19  0  0  0  0  9  0 10  0  0  0  0  0  0 12  0  0  0 12 16  0  0  0 
 0 18  0  0 13  0  9  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 20 12  0  0  9 21  0  0 11  0  0  8  0  0 12 
 0 20  0  0  0  0  9 20  0  0  0  0  0  0  0  0  0  7  0  0  0  0  0 17  0  9  0  0  0  0  0 11  0  0 20  0  0  0 10  0 
 0  0  0 20  9  0  0  0  0 13  0  0  0  0  4  0  0 10  0  9  0  0  0  0  0 10 20  0  0  0  0  0  0  0 18  0 21  0 17  0 
 0 15  0  0  0 10 18  0 18  0  0  0  0 15  0 16  0  0  0  0  0 17  0  0  0  0  0  0  0  0  3  0  0 19  0  0  0  0  0  0 
 0  0  8  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 10  0  0  0  0  0  0  0  0  0  0 14 21  0  0  0 14  0  0 12  0 
 6  0  0  8  0  4  0  0  0  0  9  0  0  0  0  5 21  0  0  0 20  9 10  0  0  0 12  0  4  0  0  0  0  0  0  0  5  5  0  0 
 0  9  0  0  0 21  0  0  0  8  0  9  0 12  0 13  0  0  0  0 12  0 20  0  0 12  0 21 11 16  0  0  0  0  0 17  0  0  0  0 
 0  4  0  0  0  4  0  0  0  3  0  0  0  0 15  0  0  0  0  0  0  0  0  0  0  0 21  0 16  0  0  0  0  0  0  4  0  0  5  0 
 0  0  0 14 20  0 17  0 16  0  0  0  0 20  8  0 21  0  0  0  0  0  0  0  0  4 11 16  0  0  0  0 20  0  0  0  0  0  0  0 
15  0  0  0  0  0  0  0 11  0  0 16  0  5  5  6  0  0  0  0  9  0  0  0  0  0 16  0  0  0  0 11  4  0  0  0  0  0  0  0 
 0  8  0  0  0  0 21  7  0  3  6  0  0  0  0  7  8  0 10  0 21  0  0  3 14  0  0  0  0  0  0  0  0  0  0  8  0  0  0  0 
 0 12  0  0 10  0  0  0  0 16  0  4  0  0  0  0 18  0  0 12  0 11  0  0 21  0  0  0  0 11  0  0 13  8  0 17  0 20 19  0 
 0 20  0  0  0 21 10  8  0  9 21  0 17  0  0  7  0 19 15  0  0  0  0  0  0  0  0  0 20  4  0 13  0  0  0  0  0  0  0  0 
 0  4  7  0  0 16  0  0  0  0  0  0  0  0  0  0 18  0 12  0 11  0  0 19  0  0  0  0  0  0  0  8  0  0  0  0  8  0  0  0 
 0  0  0  0  0  0  0  0 14  0  0  0  0  0  0  6  0  0  0  0  0 20 18  0  0  0  0  0  0  0  0  0  0  0  0 15  0  0  0  0 
14  5  0  0  0  0  0  0  0  0  0  0  0  3 18  0  0  0  3 12  0  0  0  0 14  0 17  4  0  0  8 17  0  0 15  0  6  0  0  0 
 0  0  4  0  0  0 11  0 17 13 19  0  0  0  0  0 13  0  0 16  8  0 21  0  0  5  0  0  0  0  0  0  0  8  0  6  0  9  0  0 
 0  0  0  0  0 12  0  4  0  0  9  0  0  0  0  0 21  0  0  0  0  0  0  0  0  5  0  0  0  0  0 20  0  0  0  0  9  0  0  0 
 0  0 14  0  0  0  0  0  0  0  0  0  4  0  0  0  3  0 21  0  0 10 17  0 12  0  0  5  0  0  0 19  0  0  0  0  0  0  0  0 
 0  9  0  0 19  0  0 14  0  0  9  0  0  0  0  0  0  0  0  0 12  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 


--------Matrix in Edge Format:-------------------


40
205
1	2
1	5
1	10
1	17
1	26
1	30
1	36
2	3
2	11
2	14
2	17
2	21
2	22
2	24
2	27
2	28
2	31
2	32
2	33
2	34
2	36
2	40
3	7
3	8
3	9
3	19
3	25
3	34
3	37
3	39
4	5
4	9
4	10
4	18
4	23
4	26
4	29
5	13
5	20
5	21
5	23
5	29
5	32
5	40
6	7
6	11
6	16
6	17
6	24
6	26
6	27
6	28
6	33
6	34
6	38
7	16
7	19
7	20
7	21
7	22
7	24
7	29
7	31
7	33
7	37
8	12
8	14
8	16
8	22
8	31
8	33
8	38
8	40
9	11
9	12
9	13
9	14
9	19
9	24
9	29
9	30
9	35
9	37
10	12
10	14
10	16
10	17
10	20
10	23
10	27
10	28
10	31
10	32
10	33
10	37
11	12
11	16
11	17
11	19
11	26
11	31
11	33
11	37
11	38
11	40
12	15
12	18
12	27
12	30
12	32
13	17
13	33
13	39
14	15
14	17
14	19
14	24
14	27
14	29
14	30
14	36
15	16
15	18
15	23
15	28
15	29
15	30
15	36
16	24
16	26
16	27
16	30
16	31
16	33
16	35
17	18
17	26
17	29
17	31
17	32
17	34
17	37
17	38
17	39
18	20
18	22
18	23
18	33
19	31
19	33
19	34
19	36
19	39
20	23
20	25
20	32
20	36
20	37
21	26
21	27
21	30
21	31
21	34
21	37
21	40
22	24
22	26
22	32
22	35
22	39
23	26
23	27
23	35
23	37
23	39
24	31
24	34
25	31
25	32
25	36
25	39
26	27
26	29
26	37
26	38
27	28
27	29
27	30
27	36
28	29
28	36
28	39
29	33
30	32
30	33
31	36
32	33
32	34
32	36
32	38
32	39
34	37
35	36
36	37
37	38
