40
 5 11 15  8 11  7  9 11 14  8  6  9  8 15  5  9  8  8  5 11 14  8  5  5 11 12 15  5 14 15  5 14 10  8  6 10  5  7 15  7 

 0 11  8 10 17  8 13  4 11  5 14  3 18 20 13 10 21 11 18  5 12 11 12 20  0  4 21 15 16  0 20 16 16 14  9 14 16  9  0 13 
11  0 13 14 12  0  7 21  0 10  4 12 13 19  4 15  0 21 10 15  9  6  3  0 11  0  8 21 21 21  4  4 14 13 18  0  5 11 14 18 
 8 13  0 15 18 17 15 16  6 13 19  5 11  5  3  4 11 20  3 11 19  7 10 16 20  7  3 14 16 13 21 13  8 19 16 20 15 14 18 12 
10 14 15  0  0 20  6  7 13 18 10  7  9  8 12  6 10  0 11  0 19 20  5 18 10 13 21  0 12 16 11 14  3  3  5  9  7 12 19  6 
17 12 18  0  0  6 20 14 21 11  4 21  3  6  7  5  7  4 11 19 13 17  0  6  0  0  0 19  7  9 16 14  7  9  0 15  6 10 20 17 
 8  0 17 20  6  0  6  5 17  3 15  5  0  3 14  8  9  8 15 17  9  0  6  4  4  7 15 14 14 19 17 18 20  3 17  0 13  8 20 14 
13  7 15  6 20  6  0 21 16  5 16 20  0 18 12 10  0 15  5 15  7  4  0  0 14  6 13  8 10  5 14 20  0  0 19  6  4  6 11 12 
 4 21 16  7 14  5 21  0 12 14  0  4 18  8 19 18 13 21  3  5 17 13 17  6 13  3 21 10  0 21 21 11 20  4 19 14 20 13  9 16 
11  0  6 13 21 17 16 12  0 16  4 20  0  4  7  6  6 19  0 12 20  3 15  3  0  4  4  4  3 14  0  4  7 19  6  4  3  0 13  6 
 5 10 13 18 11  3  5 14 16  0  4 21  3  7 15 20 12  3 11  7 16  6 16  0 13 10  3 10 14  0 19  4  0  9 18 19 19 16 16  4 
14  4 19 10  4 15 16  0  4  4  0 18  3  5  9 20 13 13  6  5  0 11 17  0 14  0  3 12  6  4  5 12 14 19 18  0  8  3 12 12 
 3 12  5  7 21  5 20  4 20 21 18  0 13 12  0 12 17  0  9  7  6 18 14  3  9 11  3 18 13 13 13  5  9  0 11  4 13 18  5  4 
18 13 11  9  3  0  0 18  0  3  3 13  0 17 17  5  4 12 17  7 13  0 19  0 14 10  5 14 20 10  4 13  5  0 10 13  8  3 10  3 
20 19  5  8  6  3 18  8  4  7  5 12 17  0 16  4 14 12  5  8  8 11 12  8  9 20  5  6 20 12 10 13 10 12 17 11  8 20 12  0 
13  4  3 12  7 14 12 19  7 15  9  0 17 16  0 21  0  5 16  3 19  7 10  8 12  3  8  0  9 13  8 12 14  4  5  6 18  8 17  0 
10 15  4  6  5  8 10 18  6 20 20 12  5  4 21  0 15 16 14 10 15 15  6 19 17 14 19 13 12  0 10  8  4  3 11 21 16 16  8  6 
21  0 11 10  7  9  0 13  6 12 13 17  4 14  0 15  0  5 11  0 21 16 19 13 14 12 21  0 20 10  6 13 20 10  0 11 20 16 10 14 
11 21 20  0  4  8 15 21 19  3 13  0 12 12  5 16  5  0 13 14 16 14  7 18 11 18 15 17 19 11  4 13  3  5  4 13  0  5  8 15 
18 10  3 11 11 15  5  3  0 11  6  9 17  5 16 14 11 13  0 13 14 11 11 18 15  5 15 10 12 13 19  0 16 20 15  7  0  5 11  5 
 5 15 11  0 19 17 15  5 12  7  5  7  7  8  3 10  0 14 13  0  9  5 16 21  3  0  4 19  0  5 10 13  0 21  5 16 20 10  8 14 
12  9 19 19 13  9  7 17 20 16  0  6 13  8 19 15 21 16 14  9  0  8 20  0 10 15 16  5 19 13 14  4 14  0 17 19 15 19  7 11 
11  6  7 20 17  0  4 13  3  6 11 18  0 11  7 15 16 14 11  5  8  0  0  4 17 10 18 18  0  6  9  6  6  7 19  8 17  4 20  0 
12  3 10  5  0  6  0 17 15 16 17 14 19 12 10  6 19  7 11 16 20  0  0  4  7 21  9  0  0  0  0 14 17  7  0 18 10 10 15 20 
20  0 16 18  6  4  0  6  3  0  0  3  0  8  8 19 13 18 18 21  0  4  4  0 14 16  5 21 15 12 10  7  7 16  5 12  7  8 14 15 
 0 11 20 10  0  4 14 13  0 13 14  9 14  9 12 17 14 11 15  3 10 17  7 14  0 12 16 21  8 14  4 13 21 20  6 20  4 20 13  7 
 4  0  7 13  0  7  6  3  4 10  0 11 10 20  3 14 12 18  5  0 15 10 21 16 12  0  8 21 20  0  5 19  0 18  9  5 21  5 16 20 
21  8  3 21  0 15 13 21  4  3  3  3  5  5  8 19 21 15 15  4 16 18  9  5 16  8  0 11  6  0  8  0 21 13  8  8 20  0 17 15 
15 21 14  0 19 14  8 10  4 10 12 18 14  6  0 13  0 17 10 19  5 18  0 21 21 21 11  0  0  4  8 14  0 20 12 21  5 19 11  6 
16 21 16 12  7 14 10  0  3 14  6 13 20 20  9 12 20 19 12  0 19  0  0 15  8 20  6  0  0 14 21  5 16 11  7 11  4 16 13 10 
 0 21 13 16  9 19  5 21 14  0  4 13 10 12 13  0 10 11 13  5 13  6  0 12 14  0  0  4 14  0  6 16 17 10 18  5 15 13 12  3 
20  4 21 11 16 17 14 21  0 19  5 13  4 10  8 10  6  4 19 10 14  9  0 10  4  5  8  8 21  6  0 15 13  8 14  6 15  8  9 14 
16  4 13 14 14 18 20 11  4  4 12  5 13 13 12  8 13 13  0 13  4  6 14  7 13 19  0 14  5 16 15  0 20  8  5  5 15  6 19 21 
16 14  8  3  7 20  0 20  7  0 14  9  5 10 14  4 20  3 16  0 14  6 17  7 21  0 21  0 16 17 13 20  0 16  6 14 18  3 16 11 
14 13 19  3  9  3  0  4 19  9 19  0  0 12  4  3 10  5 20 21  0  7  7 16 20 18 13 20 11 10  8  8 16  0 17 17  9 10 16  9 
 9 18 16  5  0 17 19 19  6 18 18 11 10 17  5 11  0  4 15  5 17 19  0  5  6  9  8 12  7 18 14  5  6 17  0 15 17  7 15 15 
14  0 20  9 15  0  6 14  4 19  0  4 13 11  6 21 11 13  7 16 19  8 18 12 20  5  8 21 11  5  6  5 14 17 15  0 12  0 11  5 
16  5 15  7  6 13  4 20  3 19  8 13  8  8 18 16 20  0  0 20 15 17 10  7  4 21 20  5  4 15 15 15 18  9 17 12  0  7 18 20 
 9 11 14 12 10  8  6 13  0 16  3 18  3 20  8 16 16  5  5 10 19  4 10  8 20  5  0 19 16 13  8  6  3 10  7  0  7  0 15  5 
 0 14 18 19 20 20 11  9 13 16 12  5 10 12 17  8 10  8 11  8  7 20 15 14 13 16 17 11 13 12  9 19 16 16 15 11 18 15  0 15 
13 18 12  6 17 14 12 16  6  4 12  4  3  0  0  6 14 15  5 14 11  0 20 15  7 20 15  6 10  3 14 21 11  9 15  5 20  5 15  0 


--------Matrix in Edge Format:-------------------


40
701
1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	11
1	12
1	13
1	14
1	15
1	16
1	17
1	18
1	19
1	20
1	21
1	22
1	23
1	24
1	26
1	27
1	28
1	29
1	31
1	32
1	33
1	34
1	35
1	36
1	37
1	38
1	40
2	3
2	4
2	5
2	7
2	8
2	10
2	11
2	12
2	13
2	14
2	15
2	16
2	18
2	19
2	20
2	21
2	22
2	23
2	25
2	27
2	28
2	29
2	30
2	31
2	32
2	33
2	34
2	35
2	37
2	38
2	39
2	40
3	4
3	5
3	6
3	7
3	8
3	9
3	10
3	11
3	12
3	13
3	14
3	15
3	16
3	17
3	18
3	19
3	20
3	21
3	22
3	23
3	24
3	25
3	26
3	27
3	28
3	29
3	30
3	31
3	32
3	33
3	34
3	35
3	36
3	37
3	38
3	39
3	40
4	6
4	7
4	8
4	9
4	10
4	11
4	12
4	13
4	14
4	15
4	16
4	17
4	19
4	21
4	22
4	23
4	24
4	25
4	26
4	27
4	29
4	30
4	31
4	32
4	33
4	34
4	35
4	36
4	37
4	38
4	39
4	40
5	6
5	7
5	8
5	9
5	10
5	11
5	12
5	13
5	14
5	15
5	16
5	17
5	18
5	19
5	20
5	21
5	22
5	24
5	28
5	29
5	30
5	31
5	32
5	33
5	34
5	36
5	37
5	38
5	39
5	40
6	7
6	8
6	9
6	10
6	11
6	12
6	14
6	15
6	16
6	17
6	18
6	19
6	20
6	21
6	23
6	24
6	25
6	26
6	27
6	28
6	29
6	30
6	31
6	32
6	33
6	34
6	35
6	37
6	38
6	39
6	40
7	8
7	9
7	10
7	11
7	12
7	14
7	15
7	16
7	18
7	19
7	20
7	21
7	22
7	25
7	26
7	27
7	28
7	29
7	30
7	31
7	32
7	35
7	36
7	37
7	38
7	39
7	40
8	9
8	10
8	12
8	13
8	14
8	15
8	16
8	17
8	18
8	19
8	20
8	21
8	22
8	23
8	24
8	25
8	26
8	27
8	28
8	30
8	31
8	32
8	33
8	34
8	35
8	36
8	37
8	38
8	39
8	40
9	10
9	11
9	12
9	14
9	15
9	16
9	17
9	18
9	20
9	21
9	22
9	23
9	24
9	26
9	27
9	28
9	29
9	30
9	32
9	33
9	34
9	35
9	36
9	37
9	39
9	40
10	11
10	12
10	13
10	14
10	15
10	16
10	17
10	18
10	19
10	20
10	21
10	22
10	23
10	25
10	26
10	27
10	28
10	29
10	31
10	32
10	34
10	35
10	36
10	37
10	38
10	39
10	40
11	12
11	13
11	14
11	15
11	16
11	17
11	18
11	19
11	20
11	22
11	23
11	25
11	27
11	28
11	29
11	30
11	31
11	32
11	33
11	34
11	35
11	37
11	38
11	39
11	40
12	13
12	14
12	16
12	17
12	19
12	20
12	21
12	22
12	23
12	24
12	25
12	26
12	27
12	28
12	29
12	30
12	31
12	32
12	33
12	35
12	36
12	37
12	38
12	39
12	40
13	14
13	15
13	16
13	17
13	18
13	19
13	20
13	21
13	23
13	25
13	26
13	27
13	28
13	29
13	30
13	31
13	32
13	33
13	35
13	36
13	37
13	38
13	39
13	40
14	15
14	16
14	17
14	18
14	19
14	20
14	21
14	22
14	23
14	24
14	25
14	26
14	27
14	28
14	29
14	30
14	31
14	32
14	33
14	34
14	35
14	36
14	37
14	38
14	39
15	16
15	18
15	19
15	20
15	21
15	22
15	23
15	24
15	25
15	26
15	27
15	29
15	30
15	31
15	32
15	33
15	34
15	35
15	36
15	37
15	38
15	39
16	17
16	18
16	19
16	20
16	21
16	22
16	23
16	24
16	25
16	26
16	27
16	28
16	29
16	31
16	32
16	33
16	34
16	35
16	36
16	37
16	38
16	39
16	40
17	18
17	19
17	21
17	22
17	23
17	24
17	25
17	26
17	27
17	29
17	30
17	31
17	32
17	33
17	34
17	36
17	37
17	38
17	39
17	40
18	19
18	20
18	21
18	22
18	23
18	24
18	25
18	26
18	27
18	28
18	29
18	30
18	31
18	32
18	33
18	34
18	35
18	36
18	38
18	39
18	40
19	20
19	21
19	22
19	23
19	24
19	25
19	26
19	27
19	28
19	29
19	30
19	31
19	33
19	34
19	35
19	36
19	38
19	39
19	40
20	21
20	22
20	23
20	24
20	25
20	27
20	28
20	30
20	31
20	32
20	34
20	35
20	36
20	37
20	38
20	39
20	40
21	22
21	23
21	25
21	26
21	27
21	28
21	29
21	30
21	31
21	32
21	33
21	35
21	36
21	37
21	38
21	39
21	40
22	24
22	25
22	26
22	27
22	28
22	30
22	31
22	32
22	33
22	34
22	35
22	36
22	37
22	38
22	39
23	24
23	25
23	26
23	27
23	32
23	33
23	34
23	36
23	37
23	38
23	39
23	40
24	25
24	26
24	27
24	28
24	29
24	30
24	31
24	32
24	33
24	34
24	35
24	36
24	37
24	38
24	39
24	40
25	26
25	27
25	28
25	29
25	30
25	31
25	32
25	33
25	34
25	35
25	36
25	37
25	38
25	39
25	40
26	27
26	28
26	29
26	31
26	32
26	34
26	35
26	36
26	37
26	38
26	39
26	40
27	28
27	29
27	31
27	33
27	34
27	35
27	36
27	37
27	39
27	40
28	30
28	31
28	32
28	34
28	35
28	36
28	37
28	38
28	39
28	40
29	30
29	31
29	32
29	33
29	34
29	35
29	36
29	37
29	38
29	39
29	40
30	31
30	32
30	33
30	34
30	35
30	36
30	37
30	38
30	39
30	40
31	32
31	33
31	34
31	35
31	36
31	37
31	38
31	39
31	40
32	33
32	34
32	35
32	36
32	37
32	38
32	39
32	40
33	34
33	35
33	36
33	37
33	38
33	39
33	40
34	35
34	36
34	37
34	38
34	39
34	40
35	36
35	37
35	38
35	39
35	40
36	37
36	39
36	40
37	38
37	39
37	40
38	39
38	40
39	40
